guia,origen,destino,estado,costo_flete,despacho_dia,despacho_mes,despacho_ano,limite_dia,limite_mes,limite_ano
guia_9110307083,barranquilla,medellin,preparacion,38408,28,5,2026,3,6,2026
guia_9121868046,pereira,medellin,preparacion,56923,23,5,2026,26,5,2026
guia_9131424860,bogota,barranquilla,preparacion,34059,17,3,2026,21,3,2026
guia_9136078418,cartagena,medellin,preparacion,62500,11,1,2026,13,1,2026
guia_9159819598,cartagena,cali,preparacion,34490,10,3,2026,14,3,2026
guia_9160393764,cartagena,cali,preparacion,38658,19,3,2026,23,3,2026
guia_9176721318,cartagena,cali,preparacion,74862,20,2,2026,23,2,2026
guia_9184096681,medellin,barranquilla,preparacion,68961,2,1,2026,8,1,2026
guia_9196890540,cartagena,bucaramanga,preparacion,45327,8,2,2026,14,2,2026
guia_9199489654,bucaramanga,cali,preparacion,86331,23,4,2026,29,4,2026
